usuario_id,horas_uso_mensual,gasto_promedio_mensual,suscripcion_premium_aprobada
1,15,8,0
2,22,12,0
3,10,5,0
4,30,15,0
5,45,20,0
6,55,25,0
7,20,10,0
8,35,18,0
9,12,6,0
10,40,22,0
11,60,30,0
12,65,35,0
13,70,40,0
14,75,45,0
15,80,50,1
16,85,55,1
17,90,60,1
18,95,65,1
19,100,70,1
20,105,75,1
21,110,80,1
22,115,85,1
23,120,90,1
24,125,95,1
25,130,100,1
26,135,105,1
27,140,110,1
28,145,115,1
29,150,120,1
30,155,125,1
31,160,130,1
32,165,135,1
33,170,140,1
34,175,145,1
35,180,150,1
36,185,155,1
37,190,160,1
38,195,165,1
39,200,170,1
40,5,3,0
41,7,4,0
42,18,9,0
43,28,14,0
44,38,19,0
45,48,24,0
46,58,29,1
47,68,34,1
48,78,39,1
49,88,44,1
50,98,49,1
51,108,54,1
52,118,59,1
53,128,64,1
54,138,69,1
55,148,74,1
56,158,79,1
57,168,84,1
58,178,89,1
59,188,94,1
60,198,99,1
61,208,104,1
62,218,109,1
63,228,114,1
64,238,119,1
65,248,124,1
66,258,129,1
67,268,134,1
68,278,139,1
69,288,144,1
70,298,149,1
71,8,4,0
72,11,6,0
73,14,7,0
74,17,9,0
75,21,11,0
76,26,13,0
77,31,16,0
78,36,18,0
79,41,21,0
80,46,23,0
81,51,26,0
82,56,28,1
83,61,31,1
84,66,33,1
85,71,36,1
86,76,38,1
87,81,41,1
88,86,43,1
89,91,46,1
90,96,48,1
91,101,51,1
92,106,53,1
93,111,56,1
94,116,58,1
95,121,61,1
96,126,63,1
97,131,66,1
98,136,68,1
99,141,71,1
100,146,73,1
