variable,f_statistic,p_value,significance
age,1.584711030079562,0.20505852005425437,ns
bmi,0.26638113951615605,0.7661525008806921,ns
daily_steps,1.5613242991729581,0.20990914107525283,ns
sleep_hours,4.214259338467945,0.014809538608450303,*
water_intake_l,0.09030573743000067,0.9136525503203312,ns
calories_consumed,2.0785404106095684,0.12516675787988174,ns
resting_hr,1.3393524681569684,0.2620622888233981,ns
systolic_bp,0.9557421457220554,0.3845617958062165,ns
diastolic_bp,0.22518738969236823,0.7983706486412099,ns
cholesterol,0.6114418852820322,0.5425882733302698,ns
